Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910452,72,96,180,,2,42,,103,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910469,255,168,270,,7,52,,175,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910483,144,107,270,,6,36,,114,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910506,85,95,216,,6,31,,94,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910520,114,104,216,,3,26,,103,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110910841,3,100,240,,12,38,,113,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60011110911553,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914061,26,152,672,,5,57,,161,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914085,205,195,384,,5,78,,177,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914115,670,502,864,,30,221,,513,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914122,105,70,96,,0,28,,70,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914269,288,178,315,,18,103,,193,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914276,194,175,360,,8,88,,180,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914306,513,294,576,,39,128,,325,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110914719,228,145,288,,1,67,,137,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110916133,453,459,1080,,7,150,,447,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110916492,333,240,480,,0,87,,215,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110917277,98,80,96,,0,25,,65,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10011110917338,224,115,192,,0,48,,105,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000295,148,30,140,,0,16,,31,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000318,113,55,120,,0,20,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000349,177,115,420,,1,37,,105,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000356,212,72,290,,0,28,,70,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000806,74,26,70,,0,6,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000837,128,61,140,,0,24,,55,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000844,194,149,290,,19,54,,155,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000882,101,48,130,,0,15,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000899,158,83,180,,0,36,,88,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000912,77,47,90,,5,23,,57,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000936,15,45,70,,0,16,,47,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000943,48,23,83,,2,16,,31,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001483,58,113,170,,0,38,,116,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001643,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001650,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001667,11,20,150,,0,3,,16,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430001681,0,50,303,,50,38,,107,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430008062,165,121,260,,0,40,,111,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009106,0,44,260,,61,31,,104,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009250,88,48,100,,0,20,,46,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009335,217,108,190,,0,38,,98,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009519,212,108,160,,1,40,,100,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009564,188,107,210,,0,35,,110,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009649,53,97,170,,0,46,,92,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430009748,48,81,110,,0,17,,67,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,20071430009769,99,46,90,,0,18,,33,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430010089,0,42,210,,46,26,,90,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430010379,40,78,220,,0,41,,88,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430010539,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,20071430010659,149,82,350,,0,14,,82,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,20071430010666,159,52,160,,0,23,,56,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430010706,163,210,420,,2,64,,206,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430010737,156,68,220,,8,30,,78,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430017019,169,61,140,,0,18,,56,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430017026,579,224,450,,14,86,,216,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430017408,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,30768573000018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,30768573001046,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573523013,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,20768573530020,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,30768573703049,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,30768573703179,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808011,18,10,22,,0,3,,4,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808035,13,6,8,,0,1,,3,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808059,2,6,4,,0,1,,2,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808066,19,4,22,,0,7,,8,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808073,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808097,11,14,9,,0,2,,4,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573808127,11,6,16,,0,3,,4,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573900197,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573900227,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,60768573901057,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,20768573901110,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,00768573910101,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0217324092401,20210829,,37003,37027,,,00768573910118,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110024746,244,72,225,,0,0,,72,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110061062,61,62,390,,0,1,,63,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110221480,30,26,140,,0,0,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110221497,33,26,130,,0,0,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110221503,12,28,110,,0,1,,29,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910353,289,193,672,,3,3,,227,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910360,67,114,450,,0,1,,115,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910377,158,75,240,,0,1,,76,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910384,385,168,810,,0,2,,170,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910407,297,176,900,,0,3,,179,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910414,159,124,630,,0,1,,125,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910421,155,55,240,,0,1,,56,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910445,227,185,720,,0,4,,189,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910452,186,52,270,,0,1,,53,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910469,274,76,270,,0,1,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910483,120,62,270,,0,1,,63,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910506,39,66,288,,0,0,,66,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910520,94,66,216,,0,1,,67,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110910841,68,62,288,,0,1,,63,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914061,0,0,384,,0,1,,86,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914085,391,178,576,,0,3,,181,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914115,797,458,1440,,0,6,,464,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914122,96,1,192,,0,0,,23,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914269,322,180,675,,0,4,,184,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914276,345,187,630,,3,3,,193,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914306,742,326,1056,,4,6,,336,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110914719,177,102,384,,0,1,,103,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110916133,676,337,1080,,22,4,,363,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110916492,420,162,540,,0,3,,165,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110917277,107,45,192,,0,1,,46,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10011110917338,187,92,384,,0,1,,93,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000295,89,31,190,,0,1,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000318,48,45,270,,0,0,,45,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000349,125,87,550,,0,0,,87,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000356,176,75,330,,0,1,,76,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000806,30,13,70,,0,1,,14,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000837,50,33,160,,0,0,,33,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000844,139,107,640,,1,2,,110,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000882,0,10,550,,0,1,,16,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000899,124,39,320,,12,1,,52,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000912,85,15,220,,0,0,,15,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000936,9,22,140,,0,0,,22,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000943,63,24,110,,0,0,,24,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001483,56,40,190,,0,1,,41,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001643,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001650,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001667,0,0,40,,20,0,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430001681,0,60,30,,0,1,,70,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430008062,122,108,498,,0,1,,109,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,20071430008069,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009106,20,1,370,,0,2,,124,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009250,59,30,170,,0,0,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009335,154,79,320,,0,0,,79,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009519,99,122,600,,0,1,,123,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009564,8,85,350,,0,2,,87,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009649,19,82,230,,0,1,,83,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430009748,123,32,180,,0,0,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,20071430009769,54,20,130,,0,1,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010089,0,37,220,,0,1,,55,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010379,98,37,150,,0,0,,37,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010539,0,0,0,,0,0,,71,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,20071430010659,179,98,610,,0,1,,99,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,20071430010666,251,46,120,,0,1,,47,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010706,52,92,470,,5,0,,97,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010720,7,53,140,,0,0,,53,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430010737,76,86,440,,0,2,,88,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430017019,53,48,310,,0,2,,50,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430017026,453,242,1120,,0,3,,245,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430017408,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0219683553901,20210829,,13727,13776,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
